32	40	0
32	39	1
32	39	1
32	38	2
32	38	2
32	38	2
32	38	2
32	38	2
32	37	3
32	38	2
32	37	3
32	33	6
32	38	2
32	39	1
32	38	2
32	39	1
32	38	2
32	40	0
32	39	1
32	40	0
32	41	0
32	41	0
32	42	0
32	42	0
32	37	3
32	42	0
32	43	-1
32	42	0
32	44	-2
32	43	-1
32	44	-2
32	44	-2
32	43	-1
32	44	-2
32	44	-2
32	44	-2
32	39	1
32	44	-2
32	44	-2
32	44	-2
32	43	-1
32	44	-2
32	43	-1
32	44	-2
32	43	-1
32	42	0
32	43	-1
32	42	0
32	37	3
32	42	0
32	41	0
32	42	0
32	41	0
32	41	0
32	41	0
32	40	0
32	41	0
32	40	0
32	41	0
32	40	0
32	40	0
32	36	3
32	40	0
32	41	0
32	41	0
32	41	0
32	41	0
32	41	0
32	42	0
32	41	0
32	42	0
32	42	0
32	42	0
32	37	3
32	42	0
32	42	0
32	42	0
32	299	-201
32	-214	199
32	43	-1
32	43	-1
32	42	0
32	43	-1
32	43	-1
32	42	0
32	43	-1
32	37	3
32	43	-1
32	43	-1
32	42	0
32	43	-1
32	42	0
32	42	0
32	42	0
32	41	0
32	41	0
32	41	0
32	40	0
32	40	0
32	35	4
32	39	1
32	39	1
32	39	1
32	39	1
32	38	2
32	37	3
32	38	2
32	38	2
32	38	2
32	37	3
32	38	2
32	38	2
32	33	6
32	39	1
32	38	2
32	38	2
32	38	2
32	40	0
32	40	0
32	40	0
32	41	0
32	41	0
32	41	0
32	42	0
32	42	0
32	37	3
32	43	-1
32	42	0
32	44	-2
32	44	-2
32	43	-1
32	44	-2
32	44	-2
32	43	-1
32	44	-2
32	44	-2
32	44	-2
32	44	-2
32	39	1
32	44	-2
32	43	-1
32	44	-2
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	42	0
32	42	0
32	42	0
32	41	0
32	42	0
32	36	3
32	41	0
32	40	0
32	41	0
32	40	0
32	41	0
32	40	0
32	40	0
32	40	0
32	41	0
32	41	0
32	41	0
32	41	0
32	35	4
32	41	0
32	42	0
32	41	0
32	46	-3
32	41	0
32	44	-2
32	42	0
32	45	-3
32	44	-2
32	47	-4
32	40	0
32	46	-3
32	45	-3
32	45	-3
32	43	-1
32	44	-2
32	47	-4
32	42	0
32	43	-1
32	43	-1
32	44	-2
32	43	-1
32	44	-2
32	41	0
32	44	-2
32	44	-2

32	31	7
33	40	1
32	40	0
32	39	1
32	40	0
32	40	0
32	37	3
32	36	3
32	38	2
32	36	3
32	38	2
32	38	2
32	34	5
32	38	2
32	34	5
32	292	-196
32	-220	203
32	36	3
32	35	4
32	37	3
32	34	5
32	40	0
32	34	5
32	39	1
32	36	3
32	38	2
32	40	0
32	35	4
32	42	0
32	40	0
32	40	0
32	42	0
32	42	0
32	42	0
32	42	0
32	42	0
32	43	-1
32	43	-1
32	42	0
32	43	-1
32	44	-2
32	43	-1
32	43	-1
32	38	2
32	44	-2
32	44	-2
32	43	-1
32	44	-2
32	44	-2
32	43	-1
32	44	-2
32	42	0
32	43	-1
32	44	-2
32	42	0
32	42	0
32	43	-1
32	36	3
32	42	0
32	42	0
32	41	0
32	41	0
32	41	0
32	41	0
32	41	0
32	40	0
32	41	0
32	41	0
32	40	0
32	41	0
32	41	0
32	35	4
32	41	0
32	41	0
32	41	0
32	41	0
32	41	0
32	41	0
32	41	0
32	42	0
32	41	0
32	42	0
32	41	0
32	42	0
32	43	-1
32	37	3
32	42	0
32	42	0
32	42	0
32	43	-1
32	42	0
32	43	-1
32	42	0
32	44	-2
32	42	0
32	43	-1
32	43	-1
32	42	0
32	43	-1
32	37	3
32	43	-1
32	42	0
32	41	0
32	42	0
32	41	0
32	40	0
32	41	0
32	40	0
32	39	1
32	40	0
32	39	1
32	38	2
32	39	1
32	34	5
32	37	3
32	38	2
32	38	2
32	38	2
32	38	2
32	38	2
32	38	2
32	39	1
32	39	1
32	38	2
32	39	1
32	39	1
32	41	0
32	35	4
32	40	0
32	41	0
32	41	0
32	42	0
32	41	0
32	42	0
32	42	0
32	43	-1
32	43	-1
32	42	0
32	43	-1
32	43	-1
32	44	-2
32	37	3
32	44	-2
32	43	-1
32	44	-2
32	44	-2
32	43	-1
32	44	-2
32	43	-1
32	44	-2
32	43	-1
32	43	-1
32	44	-2
32	43	-1
32	42	0
32	37	3
32	42	0
32	42	0
32	42	0
32	42	0
32	41	0
32	41	0
32	41	0
32	41	0
32	41	0
32	41	0
32	40	0
32	40	0
32	41	0
32	36	3
32	41	0
32	40	0
32	41	0
32	41	0
32	41	0
32	41	0
32	41	0
32	41	0
32	41	0
32	41	0
32	42	0
32	42	0
32	41	0
32	42	0
32	36	3
32	43	-1
32	42	0
32	42	0
32	42	0
32	43	-1
32	43	-1
32	42	0
32	42	0
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	37	3
32	43	-1
32	42	0
32	42	0
32	42	0
32	41	0
32	41	0
32	41	0
32	41	0
32	40	0
32	39	1
32	40	0
32	39	1
32	34	5
32	38	2
32	38	2
32	38	2
32	39	1
32	37	3
32	38	2
32	38	2
32	38	2
32	39	1
32	38	2
32	38	2
32	39	1
32	39	1
32	39	1
32	35	4
32	40	0
32	41	0
32	40	0
32	41	0
32	41	0
32	42	0
32	41	0
32	43	-1
32	42	0
32	43	-1
32	42	0
32	43	-1
32	43	-1
32	43	-1
32	294	-197
32	-213	198
32	44	-2
32	43	-1
32	44	-2
32	43	-1
32	44	-2
32	44	-2
32	43	-1
32	44	-2
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	42	0
32	37	3
32	42	0
32	42	0
32	42	0
32	42	0
32	41	0
32	41	0
32	41	0
32	41	0
32	40	0
32	41	0
32	41	0
32	40	0
32	41	0
32	35	4
32	41	0
32	41	0
32	40	0
32	41	0
32	41	0
32	41	0
32	41	0
32	41	0
32	42	0
32	41	0
32	41	0
32	42	0
32	42	0
32	36	3
32	42	0
32	43	-1
32	42	0
32	42	0
32	43	-1
32	42	0
32	43	-1
32	43	-1
32	42	0
32	43	-1
32	43	-1
32	44	-2
32	42	0
32	38	2
32	42	0
32	43	-1
32	42	0
32	42	0
32	41	0
32	41	0
32	41	0
32	41	0
32	40	0
32	40	0
32	39	1
32	39	1
32	39	1
32	33	6
32	38	2
32	39	1
32	38	2
32	37	3
32	38	2
32	38	2
32	38	2
32	38	2
32	39	1
32	39	1
32	37	3
32	39	1
32	39	1
32	40	0
32	41	0
32	35	4
32	40	0
32	41	0
32	41	0
32	42	0
32	42	0
32	42	0
32	42	0
32	43	-1
32	42	0
32	43	-1
32	42	0
32	44	-2
32	43	-1
32	43	-1
32	44	-2
32	38	2
32	43	-1
32	44	-2
32	44	-2
32	43	-1
32	44	-2
32	43	-1
32	44	-2
32	43	-1
32	43	-1
32	43	-1
32	42	0
32	42	0
32	37	3
32	42	0
32	298	-200
32	-214	199
32	41	0
32	41	0
32	41	0
32	41	0
32	40	0
32	41	0
32	40	0
32	41	0
32	41	0
32	40	0
32	41	0
32	41	0
32	35	4
32	41	0
32	40	0
32	42	0
32	41	0
32	40	0
32	41	0
32	42	0
32	41	0
32	42	0
32	41	0
32	42	0
32	42	0
32	42	0
32	42	0
32	42	0
32	43	-1
32	37	3
32	43	-1
32	42	0
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	42	0
32	43	-1
32	42	0
32	42	0
32	42	0
32	40	0
32	41	0
32	36	3
32	40	0
32	39	1
32	40	0
32	39	1
32	39	1
32	38	2
32	38	2
32	38	2
32	38	2
32	38	2
32	38	2
32	38	2
32	38	2
32	38	2
32	38	2
32	39	1
32	33	6
32	38	2
32	40	0
32	40	0
32	40	0
32	40	0
32	40	0
32	41	0
32	41	0
32	42	0
32	41	0
32	42	0
32	43	-1
32	42	0
32	43	-1
32	43	-1
32	37	3
32	43	-1
32	299	-201
32	-213	198
32	44	-2
32	44	-2
32	43	-1
32	44	-2
32	43	-1
32	44	-2
32	44	-2
32	43	-1
32	43	-1
32	44	-2
32	43	-1
32	37	3
32	43	-1
32	42	0
32	42	0
32	43	-1
32	41	0
32	42	0
32	41	0
32	42	0
32	40	0
32	41	0
32	41	0
32	40	0
32	41	0
32	41	0
32	35	4
32	41	0
32	40	0
32	41	0
32	41	0
32	40	0
32	41	0
32	41	0
32	41	0
32	41	0
32	41	0
32	41	0
32	42	0
32	41	0
32	42	0
32	37	3
32	42	0
32	42	0
32	42	0
32	42	0
32	42	0
32	43	-1
32	43	-1
32	42	0
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	42	0
32	38	2
32	42	0
32	42	0
32	41	0
32	42	0
32	40	0
32	41	0
32	40	0
32	40	0
32	39	1
32	39	1
32	39	1
32	38	2
32	38	2
32	38	2
32	38	2
32	33	6
32	38	2
32	38	2
32	38	2
32	38	2
32	39	1
32	38	2
32	38	2
32	39	1
32	39	1
32	40	0
32	40	0
32	40	0
32	40	0
32	41	0
32	42	0
32	36	3
32	41	0
32	42	0
32	298	-200
32	-213	198
32	43	-1
32	42	0
32	43	-1
32	43	-1
32	43	-1
32	44	-2
32	43	-1
32	44	-2
32	44	-2
32	43	-1
32	44	-2
32	38	2
32	44	-2
32	43	-1
32	43	-1
32	44	-2
32	43	-1
32	43	-1
32	42	0
32	43	-1
32	42	0
32	42	0
32	41	0
32	42	0
32	42	0
32	41	0
32	35	4
32	41	0
32	41	0
32	41	0
32	40	0
32	41	0
32	40	0
32	41	0
32	40	0
32	41	0
32	41	0
32	41	0
32	40	0
32	41	0
32	41	0
32	36	3
32	41	0
32	41	0
32	42	0
32	41	0
32	42	0
32	42	0
32	42	0
32	42	0
32	42	0
32	42	0
32	42	0
32	43	-1
32	43	-1
32	42	0
32	43	-1
32	38	2
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	42	0
32	41	0
32	42	0
32	41	0
32	40	0
32	41	0
32	40	0
32	35	4
32	40	0
32	39	1
32	38	2
32	39	1
32	38	2
32	38	2
32	38	2
32	38	2
32	38	2
32	38	2
32	38	2
32	38	2
32	38	2
32	39	1
32	33	6
32	39	1
32	39	1
32	40	0
32	40	0
32	40	0
32	41	0
32	40	0
32	41	0
32	42	0
32	41	0
32	42	0
32	42	0
32	43	-1
32	42	0
32	43	-1
32	38	2
32	43	-1
32	299	-201
32	-213	198
32	44	-2
32	43	-1
32	44	-2
32	44	-2
32	43	-1
32	44	-2
32	44	-2
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	38	2
32	42	0
32	42	0
32	42	0
32	42	0
32	41	0
32	42	0
32	41	0
32	41	0
32	41	0
32	41	0
32	40	0
32	40	0
32	41	0
32	41	0
32	40	0
32	36	3
32	40	0
32	41	0
32	41	0
32	40	0
32	41	0
32	41	0
32	41	0
32	42	0
32	41	0
32	41	0
32	42	0
32	41	0
32	298	-200
32	-214	199
32	42	0
32	37	3
32	42	0
32	42	0
32	43	-1
32	42	0
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	42	0
32	42	0
32	42	0
32	36	3
32	41	0
32	41	0
32	41	0
32	40	0
32	40	0
32	39	1
32	39	1
32	39	1
32	38	2
32	39	1
32	38	2
32	37	3
32	38	2
32	38	2
32	38	2
32	34	5
32	42	0
32	34	5
32	39	1
32	37	3
32	39	1
32	39	1
32	40	0
32	40	0
32	40	0
32	41	0
32	41	0
32	41	0
32	41	0
32	41	0
32	37	3
32	299	-201
32	-214	199
32	43	-1
32	42	0
32	43	-1
32	43	-1
32	44	-2
32	43	-1
32	43	-1
32	44	-2
32	44	-2
32	43	-1
32	44	-2
32	44	-2
32	43	-1
32	38	2
32	44	-2
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	42	0
32	42	0
32	42	0
32	42	0
32	42	0
32	41	0
32	41	0
32	41	0
32	41	0
32	35	4
32	41	0
32	40	0
32	41	0
32	40	0
32	41	0
32	41	0
32	40	0
32	41	0
32	40	0
32	41	0
32	41	0
32	41	0
32	41	0
32	41	0
32	41	0
32	42	0
32	36	3
32	41	0
32	42	0
32	42	0
32	42	0
32	42	0
32	43	-1
32	42	0
32	43	-1
32	42	0
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	38	2
32	43	-1
32	42	0
32	43	-1
32	42	0
32	42	0
32	41	0
32	41	0
32	41	0
32	41	0
32	40	0
32	39	1
32	40	0
32	39	1
32	38	2
32	39	1
32	38	2
32	33	6
32	38	2
32	38	2
32	38	2
32	38	2
32	38	2
32	38	2
32	38	2
32	39	1
32	38	2
32	38	2
32	40	0
32	40	0
32	40	0
32	40	0
32	40	0
32	36	3
32	41	0
32	42	0
32	41	0
32	42	0
32	42	0
32	43	-1
32	42	0
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	44	-2
32	43	-1
32	39	1
32	43	-1
32	44	-2
32	44	-2
32	43	-1
32	43	-1
32	44	-2
32	43	-1
32	43	-1
32	43	-1
32	42	0
32	43	-1
32	42	0
32	42	0
32	42	0
32	42	0
32	36	3
32	41	0
32	41	0
32	41	0
32	40	0
32	41	0
32	40	0
32	41	0
32	40	0
32	41	0
32	41	0
32	40	0
32	41	0
32	41	0
32	41	0
32	36	3
32	40	0
32	42	0
32	41	0
32	41	0
32	41	0
32	42	0
32	41	0
32	42	0
32	42	0
32	42	0
32	42	0
32	42	0
32	43	-1
32	43	-1
32	42	0
32	37	3
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	43	-1
32	42	0
32	43	-1
32	41	0
32	42	0
32	41	0
32	41	0
32	40	0
32	41	0
32	35	4
32	39	1
32	39	1
32	39	1
32	38	2
32	38	2
32	38	2
32	38	2
32	38	2
32	38	2
32	38	2
32	38	2
32	38	2
32	38	2
32	39	1
32	33	6
32	39	1
32	39	1
32	40	0
32	40	0
32	40	0
32	40	0
32	41	0
32	41	0
32	42	0
32	41	0
32	42	0
32	43	-1
32	42	0
32	42	0
32	38	2
32	43	-1
32	43	-1
32	299	-201
32	-213	198
32	44	-2
32	43	-1
32	44	-2
32	44	-2
32	43	-1
32	44	-2
32	44	-2
32	43	-1
32	43	-1
32	44	-2
32	43	-1
32	37	3
32	43	-1
32	42	0
32	43	-1
32	42	0
32	41	0
32	42	0
32	41	0
32	42	0
32	40	0
32	41	0
32	41	0
32	40	0
32	41	0
32	41	0
32	35	4
32	41	0
32	40	0
32	41	0
32	41	0
32	40	0
32	41	0
32	46	-3
32	39	1
32	44	-2
32	41	0
32	45	-3
32	43	-1
32	42	0
32	43	-1
32	45	-3
32	44	-2
32	45	-3
32	43	-1
32	43	-1
32	47	-4
32	42	0
32	43	-1
32	43	-1
32	44	-2
32	44	-2
32	44	-2
32	43	-1
32	43	-1
32	45	-3

-32	-33	-6
-33	-42	0
-32	-41	0
-32	-42	0
-32	-46	3
-32	-40	0
-32	-38	-2
-32	-49	6
-32	-41	0
-32	-43	1
-32	-46	3
-32	-49	6
-32	-35	-4
-32	-43	1
-32	-38	-2
-32	-38	-2
-32	-41	0
-32	-36	-3
-32	-42	0
-32	-40	0
-32	-37	-3
-32	-39	-1
-32	-40	0
-32	-37	-3
-32	-38	-2
-32	-39	-1
-32	-41	0
-32	-42	0
-32	-41	0
-32	-41	0
-32	-41	0
-32	-41	0
-32	-41	0
-32	-41	0
-32	-35	-4
-32	-41	0
-32	-42	0
-32	-41	0
-32	-40	0
-32	-42	0
-32	-42	0
-32	-42	0
-32	-41	0
-32	-42	0
-32	-43	1
-32	-42	0
-32	-43	1
-32	-42	0
-32	-38	-2
-32	-43	1
-32	-43	1
-32	-44	2
-32	-43	1
-32	-43	1
-32	-44	2
-32	-43	1
-32	-44	2
-32	-43	1
-32	-43	1
-32	-43	1
-32	-43	1
-32	-43	1
-32	-37	-3
-32	-43	1
-32	-42	0
-32	-42	0
-32	-43	1
-32	-42	0
-32	-41	0
-32	-42	0
-32	-41	0
-32	-41	0
-32	-41	0
-32	-40	0
-32	-40	0
-32	-40	0
-32	-34	-5
-32	-40	0
-32	-38	-2
-32	-39	-1
-32	-38	-2
-32	-39	-1
-32	-38	-2
-32	-38	-2
-32	-38	-2
-32	-38	-2
-32	-38	-2
-32	-39	-1
-32	-38	-2
-32	-38	-2
-32	-34	-5
-32	-39	-1
-32	-40	0
-32	-40	0
-32	-40	0
-32	-41	0
-32	-41	0
-32	-41	0
-32	-41	0
-32	-42	0
-32	-43	1
-32	-42	0
-32	-42	0
-32	-37	-3
-32	-43	1
-32	-43	1
-32	-43	1
-32	-42	0
-32	-43	1
-32	-43	1
-32	-42	0
-32	-42	0
-32	-42	0
-32	-43	1
-32	-42	0
-32	-42	0
-32	-42	0
-32	-36	-3
-32	-42	0
-32	-41	0
-32	-42	0
-32	-41	0
-32	-297	200
-32	214	-199
-32	-41	0
-32	-41	0
-32	-41	0
-32	-41	0
-32	-41	0
-32	-42	0
-32	-40	0
-32	-36	-3
-32	-41	0
-32	-41	0
-32	-41	0
-32	-41	0
-32	-41	0
-32	-41	0
-32	-41	0
-32	-41	0
-32	-42	0
-32	-42	0
-32	-41	0
-32	-43	1
-32	-37	-3
-32	-42	0
-32	-43	1
-32	-43	1
-32	-43	1
-32	-43	1
-32	-43	1
-32	-43	1
-32	-44	2
-32	-43	1
-32	-43	1
-32	-44	2
-32	-43	1
-32	-38	-2
-32	-43	1
-32	-43	1
-32	-43	1
-32	-43	1
-32	-43	1
-32	-42	0
-32	-43	1
-32	-42	0
-32	-43	1
-32	-41	0
-32	-42	0
-32	-42	0
-32	-36	-3
